date_id,date_id,CO₂-Emissionsfaktor des Strommix,Steinkohle,Braunkohle,Erdgas,Andere,Absolute Emissionen
2024-01-28T16:00:00,2024-01-28T16:00:00,327.897,2550.252,7613.495,4039.167,3351.755,17554.669
2024-01-28T17:00:00,2024-01-28T17:00:00,317.76,2858.441,8338.856,4156.562,3498.298,18852.158
2024-01-28T18:00:00,2024-01-28T18:00:00,290.701,2817.677,7661.702,4251.786,3558.55,18289.716
2024-01-28T19:00:00,2024-01-28T19:00:00,272.738,2800.176,6659.986,4294.897,3505.179,17260.238
2024-01-28T20:00:00,2024-01-28T20:00:00,264.438,3034.519,5834.284,4320.196,3294.938,16483.937
2024-01-28T21:00:00,2024-01-28T21:00:00,257.498,3323.714,5093.507,4234.257,3096.904,15748.383
2024-01-28T22:00:00,2024-01-28T22:00:00,256.107,3336.947,5151.525,4131.927,2946.107,15566.506
2024-01-28T23:00:00,2024-01-28T23:00:00,258.068,3283.803,5270.924,4025.049,2936.624,15516.4
2024-01-29T00:00:00,2024-01-29T00:00:00,256.842,3291.273,5365.097,3822.853,2849.318,15328.542
2024-01-29T01:00:00,2024-01-29T01:00:00,260.345,3101.536,5406.859,3818.968,2948.316,15275.679
2024-01-29T02:00:00,2024-01-29T02:00:00,270.057,3032.386,5543.635,3826.453,3056.339,15458.812
2024-01-29T03:00:00,2024-01-29T03:00:00,274.826,2962.594,5596.608,3770.74,2890.986,15220.928
2024-01-29T04:00:00,2024-01-29T04:00:00,294.791,3053.088,6113.162,3861.606,3047.801,16075.656
2024-01-29T05:00:00,2024-01-29T05:00:00,331.858,3378.139,8185.824,4215.971,3265.352,19045.285
2024-01-29T06:00:00,2024-01-29T06:00:00,363.735,4079.677,10382.929,4789.777,3438.228,22690.61
2024-01-29T07:00:00,2024-01-29T07:00:00,373.643,4571.415,11023.086,5097.619,3664.419,24356.539
2024-01-29T08:00:00,2024-01-29T08:00:00,364.515,5017.693,10899.203,5192.464,3826.761,24936.122
2024-01-29T09:00:00,2024-01-29T09:00:00,343.294,4912.472,10858.843,5128.887,3836.415,24736.618
2024-01-29T10:00:00,2024-01-29T10:00:00,314.098,4832.864,10193.18,4836.394,3703.616,23566.054
2024-01-29T11:00:00,2024-01-29T11:00:00,304.745,4984.825,9430.822,4589.191,3666.943,22671.781
2024-01-29T12:00:00,2024-01-29T12:00:00,308.501,5177.337,8933.047,4374.298,3626.428,22111.109
2024-01-29T13:00:00,2024-01-29T13:00:00,332.265,5360.672,9205.759,4584.169,3445.73,22596.33
2024-01-29T14:00:00,2024-01-29T14:00:00,378.411,5686.789,10035.664,4792.524,3356.982,23871.96
2024-01-29T15:00:00,2024-01-29T15:00:00,441.622,6574.01,10893.037,5341.601,3365.137,26173.785
2024-01-29T16:00:00,2024-01-29T16:00:00,477.552,7049.314,11096.8,5559.81,3388.337,27094.261
2024-01-29T17:00:00,2024-01-29T17:00:00,474.837,7208.958,11227.409,5676.068,3398.916,27511.352
2024-01-29T18:00:00,2024-01-29T18:00:00,459.459,7086.877,11634.655,5727.044,3401.955,27850.531
2024-01-29T19:00:00,2024-01-29T19:00:00,453.582,6393.449,11712.012,5746.373,3378.401,27230.235
2024-01-29T20:00:00,2024-01-29T20:00:00,448.945,5347.013,11681.461,5531.195,3383.601,25943.269
2024-01-29T21:00:00,2024-01-29T21:00:00,444.644,4229.503,11555.896,5069.479,3401.105,24255.983
2024-01-29T22:00:00,2024-01-29T22:00:00,441.279,3464.79,11463.965,4779.828,3409.579,23118.162
2024-01-29T23:00:00,2024-01-29T23:00:00,424.485,2738.068,10411.518,4277.179,3291.083,20717.848
2024-01-30T00:00:00,2024-01-30T00:00:00,414.642,2710.963,9567.318,3978.432,3178.945,19435.658
2024-01-30T01:00:00,2024-01-30T01:00:00,409.723,2672.759,9229.582,3751.885,3178.829,18833.055
2024-01-30T02:00:00,2024-01-30T02:00:00,399.72,2624.951,9163.997,3726.492,3170.559,18686
2024-01-30T03:00:00,2024-01-30T03:00:00,392.97,2743.617,9129.243,3742.41,3165.927,18781.197
2024-01-30T04:00:00,2024-01-30T04:00:00,388.651,2968.997,8950.424,3939.869,3325.519,19184.809
2024-01-30T05:00:00,2024-01-30T05:00:00,395.72,3565.529,9426.618,4164.332,3436.379,20592.858
2024-01-30T06:00:00,2024-01-30T06:00:00,413.13,4509.948,11151.454,4660.822,3595.552,23917.775
2024-01-30T07:00:00,2024-01-30T07:00:00,407.296,5081.508,11952.491,4829.477,3439,25302.476
2024-01-30T08:00:00,2024-01-30T08:00:00,386.88,5034.554,12113.651,4884.337,3598.978,25631.52
2024-01-30T09:00:00,2024-01-30T09:00:00,355.939,4953.665,11779.839,4831.94,3608.529,25173.973
2024-01-30T10:00:00,2024-01-30T10:00:00,318.66,4408.142,10423.289,4659.401,3562.918,23053.75
2024-01-30T11:00:00,2024-01-30T11:00:00,300.855,4052.998,9607.118,4530.256,3396.978,21587.35
2024-01-30T12:00:00,2024-01-30T12:00:00,301.021,3757.827,9412.604,4549.301,3244.08,20963.812
2024-01-30T13:00:00,2024-01-30T13:00:00,311.273,3925.582,9551.342,4541.626,3225.991,21244.54
2024-01-30T14:00:00,2024-01-30T14:00:00,335.033,4187.458,10555.581,4568.156,3056.669,22367.864
2024-01-30T15:00:00,2024-01-30T15:00:00,360.433,4662.122,11558.419,4715.493,3054.024,23990.058
2024-01-30T16:00:00,2024-01-30T16:00:00,372.284,4868.72,11830.289,4883.39,3078.992,24661.391
2024-01-30T17:00:00,2024-01-30T17:00:00,362.727,5083.855,11821.32,5040.675,3096.951,25042.801
2024-01-30T18:00:00,2024-01-30T18:00:00,352.684,5206.363,11888.027,5138.457,3092.595,25325.441
2024-01-30T19:00:00,2024-01-30T19:00:00,351.822,5070.836,11946.324,5203.834,3099.222,25320.217
2024-01-30T20:00:00,2024-01-30T20:00:00,351.89,4696.911,11769.188,5034.326,3101.179,24601.605
2024-01-30T21:00:00,2024-01-30T21:00:00,356.752,4214.99,11929.508,4772.722,3098.93,24016.149
2024-01-30T22:00:00,2024-01-30T22:00:00,349.69,3826.978,11247.59,4491.125,3111.204,22676.896
2024-01-30T23:00:00,2024-01-30T23:00:00,344.761,3715.355,10772.237,4204.316,3102.934,21794.842
2024-01-31T00:00:00,2024-01-31T00:00:00,355.439,4213.71,10377.604,3884.914,3224.658,21700.887
2024-01-31T01:00:00,2024-01-31T01:00:00,355.378,4029.735,10113.862,3834.318,3233.759,21211.674
2024-01-31T02:00:00,2024-01-31T02:00:00,356.413,3806.916,9962.791,3742.6,3116.802,20629.109
2024-01-31T03:00:00,2024-01-31T03:00:00,365.258,3794.751,9392.985,3808.925,3128.607,20125.268
2024-01-31T04:00:00,2024-01-31T04:00:00,377.844,3603.946,9763.234,4006.478,3125.183,20498.84
2024-01-31T05:00:00,2024-01-31T05:00:00,403.925,3905.732,10505.692,4186.882,3270.696,21869.003
2024-01-31T06:00:00,2024-01-31T06:00:00,426.515,4432.473,11619.8,4575.357,3594.031,24221.662
2024-01-31T07:00:00,2024-01-31T07:00:00,421.79,5026.444,11766.666,4954.642,3436.977,25184.728
2024-01-31T08:00:00,2024-01-31T08:00:00,416.271,5233.468,11433.975,5179.104,3604.442,25450.989
2024-01-31T09:00:00,2024-01-31T09:00:00,404.513,5184.593,11238.621,5114.295,3522.191,25059.7
2024-01-31T10:00:00,2024-01-31T10:00:00,384.007,4983.758,11260.203,5094.682,3470.304,24808.946
2024-01-31T11:00:00,2024-01-31T11:00:00,356.98,4835.212,11120.623,4784.565,3292.931,24033.332
2024-01-31T12:00:00,2024-01-31T12:00:00,341.21,4990.587,10762.988,4442.139,3149.47,23345.184
2024-01-31T13:00:00,2024-01-31T13:00:00,339.435,5154.5,10553.058,4320.954,3125.651,23154.164
2024-01-31T14:00:00,2024-01-31T14:00:00,335.961,4652.091,10581.647,4314.984,3115.909,22664.632
2024-01-31T15:00:00,2024-01-31T15:00:00,340.49,4634.376,10425.251,4381.12,3119.646,22560.394
2024-01-31T16:00:00,2024-01-31T16:00:00,352.016,4924.424,10673.018,4396.848,3147.527,23141.818
2024-01-31T17:00:00,2024-01-31T17:00:00,350.376,4830.943,11318.5,4458.246,3144.606,23752.296
2024-01-31T18:00:00,2024-01-31T18:00:00,327.171,5229.2,10742.527,4578.01,3142.94,23692.678
2024-01-31T19:00:00,2024-01-31T19:00:00,311.249,5116.083,9815.645,4554.797,3142.153,22628.678
2024-01-31T20:00:00,2024-01-31T20:00:00,298.792,5245.42,8950.424,4523.34,3139.727,21858.911
2024-01-31T21:00:00,2024-01-31T21:00:00,286.738,5177.977,8351.468,4271.873,3136.484,20937.802
2024-01-31T22:00:00,2024-01-31T22:00:00,257.832,4940.859,6362.33,3970.758,3082.577,18356.523
2024-01-31T23:00:00,2024-01-31T23:00:00,248.434,4595.959,5759.73,3845.972,3120.62,17322.281
2024-02-01T00:00:00,2024-02-01T00:00:00,243.575,4678.342,5551.763,3596.503,3023.366,16849.974
2024-02-01T01:00:00,2024-02-01T01:00:00,241.929,4451.895,5641.172,3487.541,2860.207,16440.814
2024-02-01T02:00:00,2024-02-01T02:00:00,238.603,4192.58,5443.575,3479.866,2738.346,15854.367
2024-02-01T03:00:00,2024-02-01T03:00:00,241.608,4185.11,5387.52,3460.537,2781.767,15814.934
2024-02-01T04:00:00,2024-02-01T04:00:00,247.983,4184.043,5434.326,3570.826,2971.583,16160.778
2024-02-01T05:00:00,2024-02-01T05:00:00,263.192,4266.426,5969.099,3978.535,3176.486,17390.546
2024-02-01T06:00:00,2024-02-01T06:00:00,287.407,4559.89,7243.246,4496.628,3407.121,19706.885
2024-02-01T07:00:00,2024-02-01T07:00:00,309.546,5000.192,8595.311,4914.76,3646.681,22156.944
2024-02-01T08:00:00,2024-02-01T08:00:00,315.722,5534.615,8630.626,5061.717,3893.037,23119.996
2024-02-01T09:00:00,2024-02-01T09:00:00,317.416,5647.305,8530.566,5048.168,3901.083,23127.122
2024-02-01T10:00:00,2024-02-01T10:00:00,302.917,5625.962,8532.248,5133.443,3890.339,23181.992
2024-02-01T11:00:00,2024-02-01T11:00:00,283.911,5464.398,8310.267,4894.483,3650.861,22320.009
2024-02-01T12:00:00,2024-02-01T12:00:00,271.026,5410.4,7758.959,4842.276,3476.309,21487.945
2024-02-01T13:00:00,2024-02-01T13:00:00,275.124,5085.776,8535.331,4748.568,3445.091,21814.767
2024-02-01T14:00:00,2024-02-01T14:00:00,283.333,4926.345,8841.956,4715.027,3342.801,21826.13
2024-02-01T15:00:00,2024-02-01T15:00:00,299.659,4516.777,8957.151,4767.803,3346.513,21588.244
2024-02-01T16:00:00,2024-02-01T16:00:00,330.129,4699.685,9846.196,4852.983,3351.433,22750.297
2024-02-01T17:00:00,2024-02-01T17:00:00,345.318,5053.122,10314.541,4777.562,3492.358,23637.583
2024-02-01T18:00:00,2024-02-01T18:00:00,345.943,5062.726,10730.755,4767.992,3486.849,24048.322
2024-02-01T19:00:00,2024-02-01T19:00:00,343.151,4540.468,10632.097,4716.164,3476.241,23364.969
2024-02-01T20:00:00,2024-02-01T20:00:00,340.701,4118.734,10190.378,4669.547,3490.514,22469.173
2024-02-01T21:00:00,2024-02-01T21:00:00,347.313,3636.814,10010.439,4534.244,3667.195,21848.691
2024-02-01T22:00:00,2024-02-01T22:00:00,345.939,3193.737,9987.175,4242.603,3672.364,21095.879
2024-02-01T23:00:00,2024-02-01T23:00:00,330.103,3215.934,8689.485,3940.067,3656.319,19501.804
2024-02-02T00:00:00,2024-02-02T00:00:00,307.582,3165.778,6941.666,3700.633,3382.61,17190.688
2024-02-02T01:00:00,2024-02-02T01:00:00,296.407,3028.33,6114.844,3651.363,3292.338,16086.876
2024-02-02T02:00:00,2024-02-02T02:00:00,294.878,2828.561,5955.925,3772.928,3448.165,16005.579
2024-02-02T03:00:00,2024-02-02T03:00:00,289.709,2563.484,5975.265,3862.277,3273.736,15674.762
2024-02-02T04:00:00,2024-02-02T04:00:00,284.716,2491.559,6088.778,3930.023,3120.713,15631.072
2024-02-02T05:00:00,2024-02-02T05:00:00,278.096,2658.246,6037.767,4205.556,2963.563,15865.133
2024-02-02T06:00:00,2024-02-02T06:00:00,289.89,2862.71,7379.181,4591.568,3122.787,17956.246
2024-02-02T07:00:00,2024-02-02T07:00:00,292.673,3332.039,8497.774,4850.709,3144.02,19824.541
2024-02-02T08:00:00,2024-02-02T08:00:00,281.337,3715.355,8543.74,4927.172,3147.322,20333.588
2024-02-02T09:00:00,2024-02-02T09:00:00,271.573,3911.922,8397.995,4930.773,3163.423,20404.112
2024-02-02T10:00:00,2024-02-02T10:00:00,254.716,3986.622,7567.248,4756.338,3159.073,19469.281
2024-02-02T11:00:00,2024-02-02T11:00:00,233.913,3858.352,6598.604,4574.418,3159.621,18190.995
2024-02-02T12:00:00,2024-02-02T12:00:00,220.096,3807.983,5948.358,4443.189,3165.438,17364.968
2024-02-02T13:00:00,2024-02-02T13:00:00,212.191,3529.886,5795.045,4190.68,3166.608,16682.219
2024-02-02T14:00:00,2024-02-02T14:00:00,209.437,3156.387,5755.807,4063.242,3159.302,16134.737
2024-02-02T15:00:00,2024-02-02T15:00:00,217.272,3323.288,5721.052,3930.307,3166.315,16140.963
2024-02-02T16:00:00,2024-02-02T16:00:00,235.979,3685.048,6038.888,4034.343,3174.261,16932.54
2024-02-02T17:00:00,2024-02-02T17:00:00,240.879,4243.163,6320.288,4144.916,3181.361,17889.728
2024-02-02T18:00:00,2024-02-02T18:00:00,241.985,4604.282,6489.296,4237.582,3180.193,18511.353
2024-02-02T19:00:00,2024-02-02T19:00:00,244.973,4602.789,6526.573,4245.92,3193.176,18568.457
2024-02-02T20:00:00,2024-02-02T20:00:00,249.325,4502.691,6532.179,4148.706,3367.818,18551.393
2024-02-02T21:00:00,2024-02-02T21:00:00,237.38,4354.999,5837.648,3877.816,3167.679,17238.141
2024-02-02T22:00:00,2024-02-02T22:00:00,231.939,4171.237,5432.644,3708.687,3010.982,16323.55
2024-02-02T23:00:00,2024-02-02T23:00:00,229.409,4066.017,5265.879,3663.87,3012.625,16008.392
2024-02-03T00:00:00,2024-02-03T00:00:00,209.695,3771.914,4376.274,3406.34,2992.274,14546.801
2024-02-03T01:00:00,2024-02-03T01:00:00,201.555,3601.811,3915.776,3432.68,2986.11,13936.378
2024-02-03T02:00:00,2024-02-03T02:00:00,201.326,3490.829,3884.664,3495.215,2974.917,13845.626
2024-02-03T03:00:00,2024-02-03T03:00:00,201.335,3455.399,3885.505,3470.012,2961.769,13772.685
2024-02-03T04:00:00,2024-02-03T04:00:00,205.07,3483.145,3912.693,3466.885,2968.402,13831.124
2024-02-03T05:00:00,2024-02-03T05:00:00,210.334,3565.742,3982.482,3452.104,2962.259,13962.587
2024-02-03T06:00:00,2024-02-03T06:00:00,212.405,3703.83,4012.472,3454.757,2957.496,14128.555
2024-02-03T07:00:00,2024-02-03T07:00:00,214.594,3541.838,4045.544,3438.081,3038.647,14064.111
2024-02-03T08:00:00,2024-02-03T08:00:00,215.019,3712.794,4043.303,3587.502,3117.564,14461.163
2024-02-03T09:00:00,2024-02-03T09:00:00,202.923,3686.115,3978.558,3541.927,3054.445,14261.045
2024-02-03T10:00:00,2024-02-03T10:00:00,188.113,3489.548,3975.756,3370.524,2959.453,13795.282
2024-02-03T11:00:00,2024-02-03T11:00:00,178.905,3298.317,3971.831,3353.185,2931.583,13554.916
2024-02-03T12:00:00,2024-02-03T12:00:00,174.512,2942.319,3989.489,3236.074,2990.498,13158.38
2024-02-03T13:00:00,2024-02-03T13:00:00,174.409,2749.166,3972.392,3219.303,2991.083,12931.945
2024-02-03T14:00:00,2024-02-03T14:00:00,176.39,2447.379,3970.149,3203.48,2988.337,12609.345
2024-02-03T15:00:00,2024-02-03T15:00:00,187.266,2544.489,3979.118,3248.392,2991.959,12763.957
2024-02-03T16:00:00,2024-02-03T16:00:00,200.607,2783.528,4056.475,3407.951,2995.424,13243.379
2024-02-03T17:00:00,2024-02-03T17:00:00,213.922,3072.936,4684.861,3479.392,2995.262,14232.452
2024-02-03T18:00:00,2024-02-03T18:00:00,221.531,3009.762,5131.626,3653.637,2989.126,14784.151
2024-02-03T19:00:00,2024-02-03T19:00:00,227.598,3074.857,5495.427,3714.372,2995.759,15280.415
2024-02-03T20:00:00,2024-02-03T20:00:00,217.033,2837.953,4381.879,3683.768,3079.482,13983.082
2024-02-03T21:00:00,2024-02-03T21:00:00,207.524,2531.47,3968.748,3583.143,3005.42,13088.781
2024-02-03T22:00:00,2024-02-03T22:00:00,202.972,2341.092,3937.918,3462.242,3001.227,12742.479
2024-02-03T23:00:00,2024-02-03T23:00:00,207.101,2428.17,4024.244,3351.859,3009.966,12814.239
2024-02-04T00:00:00,2024-02-04T00:00:00,208.578,2380.576,3982.202,3244.696,3135.957,12743.432
2024-02-04T01:00:00,2024-02-04T01:00:00,201.609,2170.776,3955.856,3260.804,3046.993,12434.429
2024-02-04T02:00:00,2024-02-04T02:00:00,200.868,2220.505,3943.243,3273.69,3042.169,12479.606
2024-02-04T03:00:00,2024-02-04T03:00:00,201.173,2362.221,3831.411,3232.474,3030.305,12456.411
2024-02-04T04:00:00,2024-02-04T04:00:00,204.721,2463.813,3859.159,3228.494,3035.829,12587.296
2024-02-04T05:00:00,2024-02-04T05:00:00,209.095,2727.611,3820.481,3223.378,3032.818,12804.287
2024-02-04T06:00:00,2024-02-04T06:00:00,203.382,2734.227,3819.64,3171.739,3018.329,12743.934
2024-02-04T07:00:00,2024-02-04T07:00:00,195.763,2714.377,3833.093,3176.666,3031.098,12755.234
2024-02-04T08:00:00,2024-02-04T08:00:00,186.78,2598.059,3818.799,3184.53,3030.161,12631.549
2024-02-04T09:00:00,2024-02-04T09:00:00,175.375,2582.053,3804.225,3184.814,2972.452,12543.544
2024-02-04T10:00:00,2024-02-04T10:00:00,169.11,2631.354,3808.709,3177.708,2971.955,12589.726
2024-02-04T11:00:00,2024-02-04T11:00:00,165.716,2564.978,3801.142,3181.309,2973.037,12520.464
2024-02-04T12:00:00,2024-02-04T12:00:00,165.434,2575.863,3964.544,3176.666,2973.914,12690.987
2024-02-04T13:00:00,2024-02-04T13:00:00,168.377,2591.229,3979.959,3165.675,2971.08,12707.943
2024-02-04T14:00:00,2024-02-04T14:00:00,172.268,2552.172,3976.596,3197.321,2965.996,12692.085
2024-02-04T15:00:00,2024-02-04T15:00:00,177.059,2551.532,3974.915,3234.558,2968.069,12729.073
2024-02-04T16:00:00,2024-02-04T16:00:00,181.191,2575.222,3992.853,3203.291,2956.966,12728.331
2024-02-04T17:00:00,2024-02-04T17:00:00,180.667,2626.018,3996.776,3231.716,2960.941,12815.451
2024-02-04T18:00:00,2024-02-04T18:00:00,178.578,2651.417,4022.281,3320.023,2967.193,12960.914
2024-02-04T19:00:00,2024-02-04T19:00:00,181.412,2735.08,3991.171,3328.076,2965.732,13020.059
2024-02-04T20:00:00,2024-02-04T20:00:00,180.601,2674.466,3981.361,3219.019,2970.991,12845.838
2024-02-04T21:00:00,2024-02-04T21:00:00,184.344,2970.918,3974.915,3200.259,2977.284,13123.375
2024-02-04T22:00:00,2024-02-04T22:00:00,187.533,3068.882,3941.281,3168.802,2985.596,13164.561
2024-02-04T23:00:00,2024-02-04T23:00:00,191.604,3361.704,3906.246,3167.949,3001.342,13437.242
2024-02-05T00:00:00,2024-02-05T00:00:00,194.427,3324.995,3880.461,3157.432,2967.209,13330.097
2024-02-05T01:00:00,2024-02-05T01:00:00,194.306,3272.705,3905.406,3151.083,2963.996,13293.19
2024-02-05T02:00:00,2024-02-05T02:00:00,197.115,3107.085,3953.613,3198.269,2955.229,13214.196
2024-02-05T03:00:00,2024-02-05T03:00:00,196.529,3127.788,3939.039,3240.812,2939.743,13247.381
2024-02-05T04:00:00,2024-02-05T04:00:00,195.108,3232.154,3938.759,3221.293,2922.706,13314.912
2024-02-05T05:00:00,2024-02-05T05:00:00,192.655,3576.626,3972.392,3323.813,2959.701,13832.532
2024-02-05T06:00:00,2024-02-05T06:00:00,194.981,3768.712,3975.475,3698.644,2958.735,14401.567
2024-02-05T07:00:00,2024-02-05T07:00:00,197.27,4054.065,3994.814,4250.089,2947.99,15246.957
2024-02-05T08:00:00,2024-02-05T08:00:00,197.138,3990.464,4211.47,4553.668,2939.019,15694.62
2024-02-05T09:00:00,2024-02-05T09:00:00,186.388,3959.73,4008.829,4381.886,2948.007,15298.451
2024-02-05T10:00:00,2024-02-05T10:00:00,178.013,3784.293,3977.717,4273.302,3183.245,15218.557
2024-02-05T11:00:00,2024-02-05T11:00:00,166.77,3463.51,3977.437,4180.542,3306.741,14928.229
2024-02-05T12:00:00,2024-02-05T12:00:00,153.605,3050.1,3952.492,4126.44,3162.198,14291.23
2024-02-05T13:00:00,2024-02-05T13:00:00,148.995,2968.784,3972.953,4024.11,2998.825,13964.671
2024-02-05T14:00:00,2024-02-05T14:00:00,154.273,2982.87,3983.884,4103.889,2971.703,14042.346
2024-02-05T15:00:00,2024-02-05T15:00:00,168.999,3184.773,4058.998,4159.318,2979.637,14382.726
2024-02-05T16:00:00,2024-02-05T16:00:00,194.814,3612.696,4465.122,4386.15,3131.439,15595.407
2024-02-05T17:00:00,2024-02-05T17:00:00,211.707,3950.553,5122.096,4474.078,3305.694,16852.42
2024-02-05T18:00:00,2024-02-05T18:00:00,211.672,4233.772,5219.352,4547.035,3045.032,17045.191
2024-02-05T19:00:00,2024-02-05T19:00:00,208.655,4175.292,5084.819,4496.154,2983.838,16740.103
2024-02-05T20:00:00,2024-02-05T20:00:00,203.429,4063.883,4428.967,4402.731,2981.996,15877.577
2024-02-05T21:00:00,2024-02-05T21:00:00,196.568,3838.716,4013.873,4142.926,2981.5,14977.016
2024-02-05T22:00:00,2024-02-05T22:00:00,195.827,3654.315,3881.302,4034.532,2986.468,14556.617
2024-02-05T23:00:00,2024-02-05T23:00:00,196.307,3651.753,3872.893,3904.82,2969.227,14398.694
2024-02-06T00:00:00,2024-02-06T00:00:00,188.308,3255.845,3842.342,3631.655,2913.477,13643.319
2024-02-06T01:00:00,2024-02-06T01:00:00,185.788,3254.777,3829.73,3457.789,2899.858,13442.154
2024-02-06T02:00:00,2024-02-06T02:00:00,187.216,3322.861,3856.357,3360.86,2904.093,13444.171
2024-02-06T03:00:00,2024-02-06T03:00:00,185.578,3165.138,3861.121,3393.738,2904.386,13324.382
2024-02-06T04:00:00,2024-02-06T04:00:00,187.851,3190.322,3896.437,3442.913,2894.714,13424.386
2024-02-06T05:00:00,2024-02-06T05:00:00,196.465,3614.83,4114.213,3537.569,2896.264,14162.875
2024-02-06T06:00:00,2024-02-06T06:00:00,209.792,4048.943,4740.075,3902.167,2916.31,15607.495
2024-02-06T07:00:00,2024-02-06T07:00:00,211.195,4327.253,5036.891,4392.877,2922.73,16679.751
2024-02-06T08:00:00,2024-02-06T08:00:00,206.586,4464.06,4992.607,4484.216,2924.619,16865.502
2024-02-06T09:00:00,2024-02-06T09:00:00,195.371,4280.512,4851.346,4352.987,2916.553,16401.399
2024-02-06T10:00:00,2024-02-06T10:00:00,185.989,4067.298,4682.338,4236.634,2923.122,15909.392
2024-02-06T11:00:00,2024-02-06T11:00:00,176.327,3715.995,4564.341,4216.452,2811.157,15307.945
2024-02-06T12:00:00,2024-02-06T12:00:00,172.467,3673.736,4199.698,4110.048,2925.202,14908.684
2024-02-06T13:00:00,2024-02-06T13:00:00,172.802,3595.835,4181.2,3956.932,3130.398,14864.365
2024-02-06T14:00:00,2024-02-06T14:00:00,175.002,3506.409,3943.523,4013.972,3231.213,14695.116
2024-02-06T15:00:00,2024-02-06T15:00:00,175.524,3536.503,3808.429,3939.024,3135.59,14419.546
2024-02-06T16:00:00,2024-02-06T16:00:00,184.196,3877.133,4016.957,3928.033,2982.533,14804.656
2024-02-06T17:00:00,2024-02-06T17:00:00,198.749,4584.86,4589.286,4064.473,2955.438,16194.058
2024-02-06T18:00:00,2024-02-06T18:00:00,208.694,4693.922,5499.632,4074.138,2950.56,17218.252
2024-02-06T19:00:00,2024-02-06T19:00:00,207.466,4676.848,5151.244,4043.06,2944.539,16815.691
2024-02-06T20:00:00,2024-02-06T20:00:00,198.072,4266.853,4502.96,3847.685,2943.077,15560.575
2024-02-06T21:00:00,2024-02-06T21:00:00,181.526,3100.255,4232.771,3578.122,2975.284,13886.432
2024-02-06T22:00:00,2024-02-06T22:00:00,178.372,2397.65,4233.331,3588.165,3137.54,13356.686
2024-02-06T23:00:00,2024-02-06T23:00:00,178.063,2251.239,4286.024,3552.16,2976.59,13066.013
2024-02-07T00:00:00,2024-02-07T00:00:00,181.429,2209.407,4444.942,3250.287,2984.479,12889.115
2024-02-07T01:00:00,2024-02-07T01:00:00,185.501,2166.935,4515.573,3089.591,2983.248,12755.346
2024-02-07T02:00:00,2024-02-07T02:00:00,187.832,2198.949,4518.936,3071.304,2975.624,12764.813
2024-02-07T03:00:00,2024-02-07T03:00:00,192.773,2230.963,4455.313,3106.93,2972.569,12765.775
2024-02-07T04:00:00,2024-02-07T04:00:00,205.857,2245.476,4931.787,3173.444,3034.342,13385.049
2024-02-07T05:00:00,2024-02-07T05:00:00,224.275,2432.866,6235.644,3434.67,3035.131,15138.311
2024-02-07T06:00:00,2024-02-07T06:00:00,268.591,2820.024,8808.884,4029.795,3204.018,18862.72
2024-02-07T07:00:00,2024-02-07T07:00:00,296.295,2987.565,10455.242,4572.428,3021.521,21036.756
2024-02-07T08:00:00,2024-02-07T08:00:00,320.037,3002.506,12001.54,4883.208,2928.316,22815.569
2024-02-07T09:00:00,2024-02-07T09:00:00,340.724,3309.841,13355.287,5029.218,2920.569,24614.915
2024-02-07T10:00:00,2024-02-07T10:00:00,347.539,3712.794,13659.389,5086.921,2926.898,25386.001
2024-02-07T11:00:00,2024-02-07T11:00:00,347.412,3478.663,13824.473,5107.102,2895.693,25305.931
2024-02-07T12:00:00,2024-02-07T12:00:00,355.968,3263.528,14099.147,5175.322,2925.611,25463.608
2024-02-07T13:00:00,2024-02-07T13:00:00,382.66,3549.948,14663.628,5277.652,2918.46,26409.689
2024-02-07T14:00:00,2024-02-07T14:00:00,415.422,4378.902,14974.738,5661.485,2932.78,27947.905
2024-02-07T15:00:00,2024-02-07T15:00:00,457.709,5224.718,15230.072,5996.142,2993.795,29444.727
2024-02-07T16:00:00,2024-02-07T16:00:00,488.686,5888.266,15449.81,6339.895,2937.592,30615.562
2024-02-07T17:00:00,2024-02-07T17:00:00,493.811,6469.643,14992.676,6588.329,2954.777,31005.425
2024-02-07T18:00:00,2024-02-07T18:00:00,493.817,6625.233,14952.876,6656.739,2931.181,31166.028
2024-02-07T19:00:00,2024-02-07T19:00:00,496.579,6414.365,14791.155,6571.464,2886.44,30663.424
2024-02-07T20:00:00,2024-02-07T20:00:00,506.618,6350.337,15114.036,6383.006,3059.983,30907.362
2024-02-07T21:00:00,2024-02-07T21:00:00,499.223,5364.513,15089.932,5937.965,3202.132,29594.542
2024-02-07T22:00:00,2024-02-07T22:00:00,489.467,4476.653,14762.006,5710.944,3432.134,28381.738
2024-02-07T23:00:00,2024-02-07T23:00:00,493.81,4008.819,14496.863,5340.282,3380.72,27226.683
2024-02-08T00:00:00,2024-02-08T00:00:00,500.597,3663.705,14346.913,5201.473,3434.642,26646.733
2024-02-08T01:00:00,2024-02-08T01:00:00,508.097,3617.819,13971.34,5170.016,3432.712,26191.887
2024-02-08T02:00:00,2024-02-08T02:00:00,511.171,3521.349,14134.462,5145.097,3423.975,26224.882
2024-02-08T03:00:00,2024-02-08T03:00:00,516.036,3821.429,14294.501,5155.425,3441.148,26712.503
2024-02-08T04:00:00,2024-02-08T04:00:00,525.4,3958.449,14777.982,5260.787,3525.018,27522.236
