,pv cf,electricity_demand_kW,heat_demand_kW,T_outside,cop,Batterystorage->electricity_bus,Bufferstorage->heat_bus,electricity_bus->Batterystorage,electricity_bus->electricity_demand,electricity_bus->electricity_excess,electricity_bus->heat_pump,grid electricity->electricity_bus,heat_bus->Bufferstorage,heat_bus->heat_demand,heat_pump->heat_bus,rooftop pv->electricity_bus,storage_content,storage_content
2015-06-30 23:00:00,0.0,0.0903128666666667,0.0,15.2,3.61892,0.0903128666666667,0.0,0.0,0.0903128666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156565083682134,0.0
2015-07-01 00:00:00,0.0,0.0545251666666667,0.0,15.2,3.61892,0.0545251666666667,0.0,0.0,0.0545251666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993262757836264,0.0
2015-07-01 01:00:00,0.0,0.0513452833333333,0.0,15.2,3.61892,0.0513452833333333,0.0,0.0,0.0513452833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454515878826139,0.0
2015-07-01 02:00:00,0.0,0.0433374,0.0,15.1,3.6163600000000002,0.0433374,0.0,0.0,0.0433374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01 03:00:00,0.01656,0.0438394333333333,0.0,14.9,3.61124,0.0,0.0,0.0,0.0438394333333333,0.784160566666667,0.0,0.0,0.0,0.0,0.0,0.828,0.0,0.0
2015-07-01 04:00:00,0.05358,0.0623488333333333,0.0,14.4,3.59844,0.0,0.0,0.0,0.0623488333333333,2.61665116666667,0.0,0.0,0.0,0.0,0.0,2.679,0.0,0.0
2015-07-01 05:00:00,0.16854,0.0441378,0.0,14.6,3.60356,0.0,0.0,0.0,0.0441378,8.3828622,0.0,0.0,0.0,0.0,0.0,8.427,0.0,0.0
2015-07-01 06:00:00,0.32916,0.0438785666666667,0.0,14.8,3.60868,0.0,0.0,0.0,0.0438785666666667,16.4141214333333,0.0,0.0,0.0,0.0,0.0,16.458,0.0,0.0
2015-07-01 07:00:00,0.4397,0.05497405,0.0,14.9,3.61124,0.0,0.0,0.0,0.05497405,21.93002595,0.0,0.0,0.0,0.0,0.0,21.985,0.0,0.0
2015-07-01 08:00:00,0.4293,0.127506833333333,0.0,14.7,3.6061199999999998,0.0,0.0,0.0,0.127506833333333,21.3374931666667,0.0,0.0,0.0,0.0,0.0,21.465,0.0,0.0
2015-07-01 09:00:00,0.49852,0.0459187333333333,0.0,15.6,3.62916,0.0,0.0,0.0,0.0459187333333333,24.8800812666667,0.0,0.0,0.0,0.0,0.0,24.926,0.0,0.0
2015-07-01 10:00:00,0.54234,0.0592686333333333,0.0,15.2,3.61892,0.0,0.0,0.0,0.0592686333333333,27.0577313666667,0.0,0.0,0.0,0.0,0.0,27.117,0.0,0.0
2015-07-01 11:00:00,0.73778,0.0446978166666667,0.0,14.9,3.61124,0.0,0.0,0.0,0.0446978166666667,36.8443021833333,0.0,0.0,0.0,0.0,0.0,36.889,0.0,0.0
2015-07-01 12:00:00,0.70062,0.100882633333333,0.0,15.8,3.63428,0.0,0.0,0.0,0.100882633333333,34.9301173666667,0.0,0.0,0.0,0.0,0.0,35.031,0.0,0.0
2015-07-01 13:00:00,0.62226,0.0709415,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.0709415,31.0420585,0.0,0.0,0.0,0.0,0.0,31.113,0.0,0.0
2015-07-01 14:00:00,0.5167,0.0593056333333333,0.0,16.7,3.65732,0.0,0.0,0.0,0.0593056333333333,25.7756943666667,0.0,0.0,0.0,0.0,0.0,25.835,0.0,0.0
2015-07-01 15:00:00,0.37444,0.158543233333333,0.0,16.7,3.65732,0.0,0.0,0.0,0.158543233333333,18.5634567666667,0.0,0.0,0.0,0.0,0.0,18.722,0.0,0.0
2015-07-01 16:00:00,0.2086,0.2774008,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.2774008,10.1525992,0.0,0.0,0.0,0.0,0.0,10.43,0.0,0.0
2015-07-01 17:00:00,0.07406,0.230765316666667,0.0,16.2,3.64452,0.0,0.0,0.756456152574445,0.230765316666667,2.71577853075889,0.0,0.0,0.0,0.0,0.0,3.703,0.72165916955602,0.0
2015-07-01 18:00:00,0.0246,0.3373952,0.0,17.5,3.6778,0.0,0.0,0.8926048,0.3373952,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.57281445280446,0.0
2015-07-01 19:00:00,0.0,0.196258666666667,0.0,17.2,3.67012,0.196258666666667,0.0,0.0,0.196258666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36624326018373,0.0
2015-07-01 20:00:00,0.0,0.385016833333333,0.0,16.2,3.64452,0.385016833333333,0.0,0.0,0.385016833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96192390251995,0.0
2015-07-01 21:00:00,0.0,0.350618166666667,0.0,16.3,3.64708,0.350618166666667,0.0,0.0,0.350618166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593880179894909,0.0
2015-07-01 22:00:00,0.0,0.3213475,0.0,16.1,3.64196,0.3213475,0.0,0.0,0.3213475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256717241411183,0.0
2015-07-01 23:00:00,0.0,0.0950961333333333,0.0,15.5,3.6266,0.0950961333333333,0.0,0.0,0.0950961333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156897132619339,0.0
2015-07-02 00:00:00,0.0,0.0549418333333333,0.0,14.8,3.60868,0.0549418333333333,0.0,0.0,0.0549418333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992213879021761,0.0
2015-07-02 01:00:00,0.0,0.05126195,0.0,14.3,3.59588,0.05126195,0.0,0.0,0.05126195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454341081430653,0.0
2015-07-02 02:00:00,0.0,0.0433207333333333,0.0,14.4,3.59844,0.0433207333333333,0.0,0.0,0.0433207333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02 03:00:00,0.01602,0.05988945,0.0,14.2,3.59332,0.0,0.0,0.0,0.05988945,0.74111055,0.0,0.0,0.0,0.0,0.0,0.801,0.0,0.0
2015-07-02 04:00:00,0.04116,0.280211716666667,0.0,14.3,3.59588,0.0,0.0,0.0,0.280211716666667,1.77778828333333,0.0,0.0,0.0,0.0,0.0,2.058,0.0,0.0
2015-07-02 05:00:00,0.17382,0.319726783333333,0.0,14.3,3.59588,0.0,0.0,0.0,0.319726783333333,8.37127321666666,0.0,0.0,0.0,0.0,0.0,8.691,0.0,0.0
2015-07-02 06:00:00,0.34416,0.31148995,0.0,14.8,3.60868,0.0,0.0,0.0,0.31148995,16.89651005,0.0,0.0,0.0,0.0,0.0,17.208,0.0,0.0
2015-07-02 07:00:00,0.49504,0.0549498833333333,0.0,16.1,3.64196,0.0,0.0,0.0,0.0549498833333333,24.6970501166667,0.0,0.0,0.0,0.0,0.0,24.752,0.0,0.0
2015-07-02 08:00:00,0.62062,0.047699,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.047699,30.983301,0.0,0.0,0.0,0.0,0.0,31.031,0.0,0.0
2015-07-02 09:00:00,0.70764,0.0456427333333333,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.0456427333333333,35.3363572666667,0.0,0.0,0.0,0.0,0.0,35.382,0.0,0.0
2015-07-02 10:00:00,0.75292,0.0593186333333333,0.0,16.6,3.65476,0.0,0.0,0.0,0.0593186333333333,37.5866813666667,0.0,0.0,0.0,0.0,0.0,37.646,0.0,0.0
2015-07-02 11:00:00,0.72264,0.04443115,0.0,16.9,3.66244,0.0,0.0,0.0,0.04443115,36.08756885,0.0,0.0,0.0,0.0,0.0,36.132,0.0,0.0
2015-07-02 12:00:00,0.74374,0.0434053,0.0,17.1,3.66756,0.0,0.0,0.0,0.0434053,37.1435947,0.0,0.0,0.0,0.0,0.0,37.187,0.0,0.0
2015-07-02 13:00:00,0.6666,0.0433241666666667,0.0,17.7,3.68292,0.0,0.0,0.0,0.0433241666666667,33.2866758333333,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0
2015-07-02 14:00:00,0.54602,0.0546323,0.0,18.8,3.71108,0.0,0.0,0.0,0.0546323,27.2463677,0.0,0.0,0.0,0.0,0.0,27.301,0.0,0.0
2015-07-02 15:00:00,0.39064,0.0545334,0.0,19.3,3.72388,0.0,0.0,0.0,0.0545334,19.4774666,0.0,0.0,0.0,0.0,0.0,19.532,0.0,0.0
2015-07-02 16:00:00,0.22048,0.0459934666666667,0.0,20.6,3.75716,0.0,0.0,0.0,0.0459934666666667,10.9780065333333,0.0,0.0,0.0,0.0,0.0,11.024,0.0,0.0
2015-07-02 17:00:00,0.06738,0.0490959833333333,0.0,20.1,3.74436,0.0,0.0,0.0054283366096733,0.0490959833333333,3.31447568005699,0.0,0.0,0.0,0.0,0.0,3.369,0.00517863312562833,0.0
2015-07-02 18:00:00,0.02442,0.244605766666667,0.0,19.6,3.73156,0.0,0.0,0.976394233333333,0.244605766666667,0.0,0.0,0.0,0.0,0.0,0.0,1.221,0.93665593526374,0.0
2015-07-02 19:00:00,0.0,0.0704771666666667,0.0,18.2,3.69572,0.0704771666666667,0.0,0.0,0.0704771666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862274704301185,0.0
2015-07-02 20:00:00,0.0,0.186559,0.0,17.1,3.66756,0.186559,0.0,0.0,0.186559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666254568623336,0.0
2015-07-02 21:00:00,0.0,0.328457166666667,0.0,16.0,3.6394,0.328457166666667,0.0,0.0,0.328457166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321600067187027,0.0
2015-07-02 22:00:00,0.0,0.113526916666667,0.0,13.3,3.57028,0.113526916666667,0.0,0.0,0.113526916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202425442284219,0.0
2015-07-02 23:00:00,0.0,0.04381305,0.0,13.9,3.58564,0.04381305,0.0,0.0,0.04381305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156390503614568,0.0
2015-07-03 00:00:00,0.0,0.0543418333333333,0.0,12.0,3.537,0.0543418333333333,0.0,0.0,0.0543418333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993439632946774,0.0
2015-07-03 01:00:00,0.0,0.0509952833333333,0.0,10.4,3.49604,0.0509952833333333,0.0,0.0,0.0509952833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458361421526814,0.0
2015-07-03 02:00:00,0.0,0.0437040666666667,0.0,9.3,3.46788,0.0437040666666667,0.0,0.0,0.0437040666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03 03:00:00,0.01638,0.0432894333333333,0.0,8.6,3.44996,0.0,0.0,0.0,0.0432894333333333,0.775710566666667,0.0,0.0,0.0,0.0,0.0,0.819,0.0,0.0
2015-07-03 04:00:00,0.04068,0.0626655,0.0,8.2,3.43972,0.0,0.0,0.0,0.0626655,1.9713345,0.0,0.0,0.0,0.0,0.0,2.034,0.0,0.0
2015-07-03 05:00:00,0.18016,0.0456521333333333,0.0,10.6,3.50116,0.0,0.0,0.0,0.0456521333333333,8.96234786666666,0.0,0.0,0.0,0.0,0.0,9.008,0.0,0.0
2015-07-03 06:00:00,0.36482,0.101459733333333,0.0,14.6,3.60356,0.0,0.0,0.0,0.101459733333333,18.1395402666667,0.0,0.0,0.0,0.0,0.0,18.241,0.0,0.0
2015-07-03 07:00:00,0.51826,0.0559243833333333,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.0559243833333333,25.8570756166667,0.0,0.0,0.0,0.0,0.0,25.913,0.0,0.0
2015-07-03 08:00:00,0.63772,0.045549,0.0,17.5,3.6778,0.0,0.0,0.0,0.045549,31.840451,0.0,0.0,0.0,0.0,0.0,31.886,0.0,0.0
2015-07-03 09:00:00,0.69196,0.0459760666666667,0.0,18.4,3.70084,0.0,0.0,0.0,0.0459760666666667,34.5520239333333,0.0,0.0,0.0,0.0,0.0,34.598,0.0,0.0
2015-07-03 10:00:00,0.67274,0.0590519666666667,0.0,18.9,3.71364,0.0,0.0,0.0,0.0590519666666667,33.5779480333333,0.0,0.0,0.0,0.0,0.0,33.637,0.0,0.0
2015-07-03 11:00:00,0.65628,0.04448115,0.0,21.1,3.76996,0.0,0.0,0.0,0.04448115,32.76951885,0.0,0.0,0.0,0.0,0.0,32.814,0.0,0.0
2015-07-03 12:00:00,0.66018,0.0434219666666667,0.0,21.4,3.77764,0.0,0.0,0.0,0.0434219666666667,32.9655780333333,0.0,0.0,0.0,0.0,0.0,33.009,0.0,0.0
2015-07-03 13:00:00,0.64622,0.0433575,0.0,21.8,3.78788,0.0,0.0,0.0,0.0433575,32.2676425,0.0,0.0,0.0,0.0,0.0,32.311,0.0,0.0
2015-07-03 14:00:00,0.5334,0.0586909666666667,0.0,22.2,3.79812,0.0,0.0,0.0,0.0586909666666667,26.6113090333333,0.0,0.0,0.0,0.0,0.0,26.67,0.0,0.0
2015-07-03 15:00:00,0.35136,0.2110739,0.0,21.6,3.78276,0.0,0.0,0.0,0.2110739,17.3569261,0.0,0.0,0.0,0.0,0.0,17.568,0.0,0.0
2015-07-03 16:00:00,0.2089,0.0838859166666667,0.0,21.5,3.7802,0.0,0.0,0.0,0.0838859166666667,10.3611140833333,0.0,0.0,0.0,0.0,0.0,10.445,0.0,0.0
2015-07-03 17:00:00,0.07518,0.05161365,0.0,21.2,3.77252,0.0,0.0,0.718947520826763,0.05161365,2.98843882917324,0.0,0.0,0.0,0.0,0.0,3.759,0.685875934868732,0.0
2015-07-03 18:00:00,0.02402,0.120408183333333,0.0,20.4,3.75204,0.0,0.0,1.08059181666667,0.120408183333333,0.0,0.0,0.0,0.0,0.0,0.0,1.201,1.7163901549639,0.0
2015-07-03 19:00:00,0.0,0.109871766666667,0.0,20.2,3.7469200000000003,0.109871766666667,0.0,0.0,0.109871766666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60029373754367,0.0
2015-07-03 20:00:00,0.0,0.2989655,0.0,19.8,3.73668,0.2989655,0.0,0.0,0.2989655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28604855167173,0.0
2015-07-03 21:00:00,0.0,0.3149135,0.0,19.4,3.72644,0.3149135,0.0,0.0,0.3149135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955256077068085,0.0
2015-07-03 22:00:00,0.0,0.265824,0.0,18.6,3.70596,0.265824,0.0,0.0,0.265824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676098729352506,0.0
2015-07-03 23:00:00,0.0,0.272145833333333,0.0,17.9,3.68804,0.272145833333333,0.0,0.0,0.272145833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390465466926147,0.0
2015-07-04 00:00:00,0.0,0.211576166666667,0.0,17.5,3.6778,0.211576166666667,0.0,0.0,0.211576166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168476663093224,0.0
2015-07-04 01:00:00,0.0,0.117379166666667,0.0,17.1,3.66756,0.117379166666667,0.0,0.0,0.117379166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453467269250623,0.0
2015-07-04 02:00:00,0.0,0.0432374166666667,0.0,16.7,3.65732,0.0432374166666667,0.0,0.0,0.0432374166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04 03:00:00,0.01664,0.0435894333333333,0.0,16.7,3.65732,0.0,0.0,0.0,0.0435894333333333,0.788410566666667,0.0,0.0,0.0,0.0,0.0,0.832,0.0,0.0
2015-07-04 04:00:00,0.0464,0.23438375,0.0,16.7,3.65732,0.0,0.0,0.0,0.23438375,2.08561625,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0
2015-07-04 05:00:00,0.17856,0.0861719166666667,0.0,16.4,3.6496399999999998,0.0,0.0,0.0,0.0861719166666667,8.84182808333333,0.0,0.0,0.0,0.0,0.0,8.928,0.0,0.0
2015-07-04 06:00:00,0.36984,0.0507925666666667,0.0,16.6,3.65476,0.0,0.0,0.0,0.0507925666666667,18.4412074333333,0.0,0.0,0.0,0.0,0.0,18.492,0.0,0.0
2015-07-04 07:00:00,0.53378,0.157557716666667,0.0,17.3,3.67268,0.0,0.0,0.0,0.157557716666667,26.5314422833333,0.0,0.0,0.0,0.0,0.0,26.689,0.0,0.0
2015-07-04 08:00:00,0.65892,0.066116,0.0,18.0,3.6906,0.0,0.0,0.0,0.066116,32.879884,0.0,0.0,0.0,0.0,0.0,32.946,0.0,0.0
2015-07-04 09:00:00,0.73638,0.565536283333333,0.0,19.3,3.72388,0.0,0.0,0.0,0.565536283333333,36.2534637166667,0.0,0.0,0.0,0.0,0.0,36.819,0.0,0.0
2015-07-04 10:00:00,0.77792,0.544799966666667,0.0,19.9,3.73924,0.0,0.0,0.0,0.544799966666667,38.3512000333333,0.0,0.0,0.0,0.0,0.0,38.896,0.0,0.0
2015-07-04 11:00:00,0.77672,0.4517961,0.0,20.9,3.76484,0.0,0.0,0.0,0.4517961,38.3842039,0.0,0.0,0.0,0.0,0.0,38.836,0.0,0.0
2015-07-04 12:00:00,0.73294,0.0559508,0.0,20.0,3.7418,0.0,0.0,0.0,0.0559508,36.5910492,0.0,0.0,0.0,0.0,0.0,36.647,0.0,0.0
2015-07-04 13:00:00,0.64126,1.18951018666667,0.0,20.3,3.74948,0.0,0.0,0.0,1.18951018666667,30.8734898133333,0.0,0.0,0.0,0.0,0.0,32.063,0.0,0.0
2015-07-04 14:00:00,0.42696,0.151413305,0.0,20.7,3.75972,0.0,0.0,0.0,0.151413305,21.196586695,0.0,0.0,0.0,0.0,0.0,21.348,0.0,0.0
2015-07-04 15:00:00,0.18546,0.0515830666666667,0.0,22.1,3.79556,0.0,0.0,0.0,0.0515830666666667,9.22141693333333,0.0,0.0,0.0,0.0,0.0,9.273,0.0,0.0
2015-07-04 16:00:00,0.14054,0.0429131333333333,0.0,22.1,3.79556,0.0,0.0,0.0,0.0429131333333333,6.98408686666667,0.0,0.0,0.0,0.0,0.0,7.027,0.0,0.0
2015-07-04 17:00:00,0.07652,0.0439875333333333,0.0,22.5,3.8058,0.0,0.0,1.70700432542595,0.0439875333333333,2.07500814124072,0.0,0.0,0.0,0.0,0.0,3.826,1.62848212645635,0.0
2015-07-04 18:00:00,0.02222,1.24023803333333,0.0,21.9,3.7904400000000003,0.12923803333333,0.0,0.0,1.24023803333333,0.0,0.0,0.0,0.0,0.0,0.0,1.111,1.49213310949032,0.0
2015-07-04 19:00:00,0.0,0.30003355,0.0,19.9,3.73924,0.30003355,0.0,0.0,0.30003355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17682678109128,0.0
2015-07-04 20:00:00,0.0,0.283689035,0.0,17.1,3.66756,0.283689035,0.0,0.0,0.283689035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878823333413556,0.0
2015-07-04 21:00:00,0.0,0.302635173333333,0.0,15.4,3.62404,0.302635173333333,0.0,0.0,0.302635173333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561121123810019,0.0
2015-07-04 22:00:00,0.0,0.249624,0.0,14.2,3.59332,0.249624,0.0,0.0,0.249624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299157741044671,0.0
2015-07-04 23:00:00,0.0,0.1360462,0.0,13.8,3.58308,0.1360462,0.0,0.0,0.1360462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156390116199936,0.0
2015-07-05 00:00:00,0.0,0.0543585,0.0,13.1,3.56516,0.0543585,0.0,0.0,0.0543585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993261057887608,0.0
2015-07-05 01:00:00,0.0,0.0516452833333333,0.0,13.0,3.5626,0.0516452833333333,0.0,0.0,0.0516452833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451369525707404,0.0
2015-07-05 02:00:00,0.0,0.0430374,0.0,12.4,3.54724,0.0430374,0.0,0.0,0.0430374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05 03:00:00,0.00548,0.0434894333333333,0.0,12.5,3.5498,0.0,0.0,0.0,0.0434894333333333,0.230510566666667,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0
2015-07-05 04:00:00,0.05628,0.0701321666666667,0.0,12.0,3.537,0.0,0.0,0.0,0.0701321666666667,2.74386783333333,0.0,0.0,0.0,0.0,0.0,2.814,0.0,0.0
2015-07-05 05:00:00,0.16362,0.0600319666666667,0.0,14.4,3.59844,0.0,0.0,0.0,0.0600319666666667,8.12096803333333,0.0,0.0,0.0,0.0,0.0,8.181,0.0,0.0
2015-07-05 06:00:00,0.30518,0.190096233333333,0.0,17.9,3.68804,0.0,0.0,0.0,0.190096233333333,15.0689037666667,0.0,0.0,0.0,0.0,0.0,15.259,0.0,0.0
2015-07-05 07:00:00,0.37288,0.05735555,0.0,20.6,3.75716,0.0,0.0,0.0,0.05735555,18.58664445,0.0,0.0,0.0,0.0,0.0,18.644,0.0,0.0
2015-07-05 08:00:00,0.41836,0.22528,0.0,23.1,3.82116,0.0,0.0,0.0,0.22528,20.69272,0.0,0.0,0.0,0.0,0.0,20.918,0.0,0.0
2015-07-05 09:00:00,0.44578,0.0509172333333333,0.0,22.6,3.80836,0.0,0.0,0.0,0.0509172333333333,22.2380827666667,0.0,0.0,0.0,0.0,0.0,22.289,0.0,0.0
2015-07-05 10:00:00,0.49522,0.5566269,0.0,22.7,3.81092,0.0,0.0,0.0,0.5566269,24.2043731,0.0,0.0,0.0,0.0,0.0,24.761,0.0,0.0
2015-07-05 11:00:00,0.56336,0.436611816666667,0.0,24.3,3.85188,0.0,0.0,0.0,0.436611816666667,27.7313881833333,0.0,0.0,0.0,0.0,0.0,28.168,0.0,0.0
2015-07-05 12:00:00,0.54272,0.0484324666666667,0.0,24.8,3.86468,0.0,0.0,0.0,0.0484324666666667,27.0875675333333,0.0,0.0,0.0,0.0,0.0,27.136,0.0,0.0
2015-07-05 13:00:00,0.44532,0.0499106666666667,0.0,24.8,3.86468,0.0,0.0,0.0,0.0499106666666667,22.2160893333333,0.0,0.0,0.0,0.0,0.0,22.266,0.0,0.0
2015-07-05 14:00:00,0.3349,0.0596923,0.0,26.3,3.90308,0.0,0.0,0.0,0.0596923,16.6853077,0.0,0.0,0.0,0.0,0.0,16.745,0.0,0.0
2015-07-05 15:00:00,0.21688,0.2857934,0.0,24.9,3.86724,0.0,0.0,0.0,0.2857934,10.5582066,0.0,0.0,0.0,0.0,0.0,10.844,0.0,0.0
2015-07-05 16:00:00,0.15396,0.509288678333333,0.0,25.3,3.8774800000000003,0.0,0.0,0.0,0.509288678333333,7.18871132166667,0.0,0.0,0.0,0.0,0.0,7.698,0.0,0.0
2015-07-05 17:00:00,0.06964,0.10764192,0.0,25.6,3.88516,0.0,0.0,1.86420976929381,0.10764192,1.51014831070619,0.0,0.0,0.0,0.0,0.0,3.482,1.77845611990629,0.0
2015-07-05 18:00:00,0.01964,0.20782835,0.0,25.0,3.8698,0.0,0.0,0.77417165,0.20782835,0.0,0.0,0.0,0.0,0.0,0.0,0.982,2.51605550770154,0.0
2015-07-05 19:00:00,0.0,0.302449333333333,0.0,23.8,3.83908,0.302449333333333,0.0,0.0,0.302449333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19766399356247,0.0
2015-07-05 20:00:00,0.0,0.299358666666667,0.0,21.5,3.7802,0.299358666666667,0.0,0.0,0.299358666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88268410336373,0.0
2015-07-05 21:00:00,0.0,1.294495,0.0,18.7,3.70852,1.294495,0.0,0.0,1.294495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524754456044354,0.0
2015-07-05 22:00:00,0.0,0.27302066,0.0,18.0,3.6906,0.27302066,0.0,0.0,0.27302066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238285910441025,0.0
2015-07-05 23:00:00,0.0,0.0578110083333333,0.0,16.2,3.64452,0.0578110083333333,0.0,0.0,0.0578110083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177558694819478,0.0
2015-07-06 00:00:00,0.0,0.0742085566666667,0.0,15.2,3.61892,0.0742085566666667,0.0,0.0,0.0742085566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996760660942266,0.0
2015-07-06 01:00:00,0.0,0.0513953,0.0,14.5,3.601,0.0513953,0.0,0.0,0.0513953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457487609346783,0.0
2015-07-06 02:00:00,0.0,0.04362075,0.0,13.7,3.58052,0.04362075,0.0,0.0,0.04362075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06 03:00:00,0.00654,0.0544229,0.0,13.1,3.56516,0.0,0.0,0.0,0.0544229,0.2725771,0.0,0.0,0.0,0.0,0.0,0.327,0.0,0.0
2015-07-06 04:00:00,0.05928,0.0812487833333333,0.0,12.6,3.55236,0.0,0.0,0.0,0.0812487833333333,2.88275121666667,0.0,0.0,0.0,0.0,0.0,2.964,0.0,0.0
2015-07-06 05:00:00,0.1608,0.0440378,0.0,14.6,3.60356,0.0,0.0,0.0,0.0440378,7.9959622,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0
2015-07-06 06:00:00,0.26576,0.0438452333333333,0.0,17.9,3.68804,0.0,0.0,0.0,0.0438452333333333,13.2441547666667,0.0,0.0,0.0,0.0,0.0,13.288,0.0,0.0
2015-07-06 07:00:00,0.27602,0.0556712166666667,0.0,19.6,3.73156,0.0,0.0,0.0,0.0556712166666667,13.7453287833333,0.0,0.0,0.0,0.0,0.0,13.801,0.0,0.0
2015-07-06 08:00:00,0.44136,0.047166,0.0,22.8,3.81348,0.0,0.0,0.0,0.047166,22.020834,0.0,0.0,0.0,0.0,0.0,22.068,0.0,0.0
2015-07-06 09:00:00,0.55952,0.129866566666667,0.0,23.6,3.8339600000000003,0.0,0.0,0.0,0.129866566666667,27.8461334333333,0.0,0.0,0.0,0.0,0.0,27.976,0.0,0.0
2015-07-06 10:00:00,0.62602,0.0603093,0.0,25.5,3.8826,0.0,0.0,0.0,0.0603093,31.2406907,0.0,0.0,0.0,0.0,0.0,31.301,0.0,0.0
2015-07-06 11:00:00,0.64876,0.0443478166666667,0.0,25.2,3.87492,0.0,0.0,0.0,0.0443478166666667,32.3936521833333,0.0,0.0,0.0,0.0,0.0,32.438,0.0,0.0
2015-07-06 12:00:00,0.5215,0.0432886333333333,0.0,26.2,3.90052,0.0,0.0,0.0,0.0432886333333333,26.0317113666667,0.0,0.0,0.0,0.0,0.0,26.075,0.0,0.0
2015-07-06 13:00:00,0.33926,0.0434241666666667,0.0,26.6,3.9107600000000002,0.0,0.0,0.0,0.0434241666666667,16.9195758333333,0.0,0.0,0.0,0.0,0.0,16.963,0.0,0.0
2015-07-06 14:00:00,0.25148,0.0553309666666667,0.0,26.1,3.8979600000000003,0.0,0.0,0.0,0.0553309666666667,12.5186690333333,0.0,0.0,0.0,0.0,0.0,12.574,0.0,0.0
2015-07-06 15:00:00,0.14712,0.486851383333333,0.0,26.6,3.9107600000000002,0.0,0.0,0.0,0.486851383333333,6.86914861666667,0.0,0.0,0.0,0.0,0.0,7.356,0.0,0.0
2015-07-06 16:00:00,0.04728,0.58745435,0.0,23.8,3.83908,0.0,0.0,1.18350451913608,0.58745435,0.593041130863917,0.0,0.0,0.0,0.0,0.0,2.364,1.12906331125582,0.0
2015-07-06 17:00:00,0.01432,0.17590805,0.0,26.9,3.91844,0.0,0.0,0.54009195,0.17590805,0.0,0.0,0.0,0.0,0.0,0.0,0.716,1.64370133736774,0.0
